# time;FREQ 2 [BUS 2 18.000]; FREQ 3 [BUS 3 13.800]
  195.482666;    60.000604;    60.000603
  195.490997;    60.000599;    60.000602
  195.499329;    60.000600;    60.000602
  195.507660;    60.000605;    60.000603
  195.515991;    60.000604;    60.000603
  195.524323;    60.000600;    60.000602
  195.532654;    60.000600;    60.000602
  195.540985;    60.000605;    60.000603
  195.549316;    60.000604;    60.000603
  195.557648;    60.000604;    60.000603
  195.565979;    60.000599;    60.000602
  195.574310;    60.000600;    60.000602
  195.582642;    60.000605;    60.000603
  195.590973;    60.000604;    60.000603
  195.599304;    60.000600;    60.000602
  195.607635;    60.000600;    60.000602
  195.615967;    60.000605;    60.000603
  195.624298;    60.000604;    60.000603
  195.632629;    60.000604;    60.000603
  195.640961;    60.000599;    60.000602
  195.649292;    60.000600;    60.000602
  195.657623;    60.000605;    60.000603
  195.665955;    60.000604;    60.000603
  195.674286;    60.000600;    60.000602
  195.682617;    60.000600;    60.000602
  195.690948;    60.000605;    60.000603
  195.699280;    60.000604;    60.000603
  195.707611;    60.000604;    60.000603
  195.715942;    60.000599;    60.000602
  195.724274;    60.000600;    60.000602
  195.732605;    60.000605;    60.000603
  195.740936;    60.000604;    60.000603
  195.749268;    60.000600;    60.000602
  195.757599;    60.000600;    60.000602
  195.765930;    60.000605;    60.000603
  195.774261;    60.000604;    60.000603
  195.782593;    60.000604;    60.000603
  195.790924;    60.000599;    60.000602
  195.799255;    60.000600;    60.000602
  195.807587;    60.000605;    60.000603
  195.815918;    60.000604;    60.000603
  195.824249;    60.000600;    60.000602
  195.832581;    60.000600;    60.000602
  195.840912;    60.000605;    60.000603
  195.849243;    60.000604;    60.000603
  195.857574;    60.000604;    60.000603
  195.865906;    60.000599;    60.000602
  195.874237;    60.000600;    60.000602
  195.882568;    60.000605;    60.000603
  195.890900;    60.000604;    60.000603
  195.899231;    60.000600;    60.000602
  195.907562;    60.000600;    60.000602
  195.915894;    60.000605;    60.000603
  195.924225;    60.000604;    60.000603
  195.932556;    60.000604;    60.000603
  195.940887;    60.000599;    60.000602
  195.949219;    60.000600;    60.000602
  195.957550;    60.000605;    60.000603
  195.965881;    60.000604;    60.000603
  195.974213;    60.000600;    60.000602
  195.982544;    60.000600;    60.000602
  195.990875;    60.000605;    60.000603
  195.999207;    60.000604;    60.000603
  196.007538;    60.000604;    60.000603
  196.015869;    60.000599;    60.000602
  196.024200;    60.000600;    60.000602
  196.032532;    60.000605;    60.000603
  196.040863;    60.000604;    60.000603
  196.049194;    60.000600;    60.000602
  196.057526;    60.000600;    60.000602
  196.065857;    60.000605;    60.000603
  196.074188;    60.000604;    60.000603
  196.082520;    60.000604;    60.000603
  196.090851;    60.000599;    60.000602
  196.099182;    60.000600;    60.000602
  196.107513;    60.000605;    60.000603
  196.115845;    60.000604;    60.000603
  196.124176;    60.000600;    60.000602
  196.132507;    60.000600;    60.000602
  196.140839;    60.000605;    60.000603
  196.149170;    60.000604;    60.000603
  196.157501;    60.000604;    60.000603
  196.165833;    60.000599;    60.000602
  196.174164;    60.000600;    60.000602
  196.182495;    60.000605;    60.000603
  196.190826;    60.000604;    60.000603
  196.199158;    60.000600;    60.000602
  196.207489;    60.000600;    60.000602
  196.215820;    60.000605;    60.000603
  196.224152;    60.000604;    60.000603
  196.232483;    60.000604;    60.000603
  196.240814;    60.000599;    60.000602
  196.249146;    60.000600;    60.000602
  196.257477;    60.000605;    60.000603
  196.265808;    60.000604;    60.000603
  196.274139;    60.000600;    60.000602
  196.282471;    60.000600;    60.000602
  196.290802;    60.000605;    60.000603
  196.299133;    60.000604;    60.000603
  196.307465;    60.000604;    60.000603
  196.315796;    60.000599;    60.000602
  196.324127;    60.000600;    60.000602
  196.332458;    60.000605;    60.000603
  196.340790;    60.000604;    60.000603
  196.349121;    60.000600;    60.000602
  196.357452;    60.000600;    60.000602
  196.365784;    60.000605;    60.000603
  196.374115;    60.000604;    60.000603
  196.382446;    60.000604;    60.000603
  196.390778;    60.000599;    60.000602
  196.399109;    60.000600;    60.000602
  196.407440;    60.000605;    60.000603
  196.415771;    60.000604;    60.000603
  196.424103;    60.000600;    60.000602
  196.432434;    60.000600;    60.000602
  196.440765;    60.000605;    60.000603
  196.449097;    60.000604;    60.000603
  196.457428;    60.000604;    60.000603
  196.465759;    60.000599;    60.000602
  196.474091;    60.000600;    60.000602
  196.482422;    60.000605;    60.000603
  196.490753;    60.000604;    60.000603
  196.499084;    60.000600;    60.000602
  196.507416;    60.000600;    60.000602
  196.515747;    60.000605;    60.000603
  196.524078;    60.000604;    60.000603
  196.532410;    60.000604;    60.000603
  196.540741;    60.000599;    60.000602
  196.549072;    60.000600;    60.000602
  196.557404;    60.000605;    60.000603
  196.565735;    60.000604;    60.000603
  196.574066;    60.000600;    60.000602
  196.582397;    60.000600;    60.000602
  196.590729;    60.000605;    60.000603
  196.599060;    60.000604;    60.000603
  196.607391;    60.000604;    60.000603
  196.615723;    60.000599;    60.000602
  196.624054;    60.000600;    60.000602
  196.632385;    60.000605;    60.000603
  196.640717;    60.000604;    60.000603
  196.649048;    60.000600;    60.000602
  196.657379;    60.000600;    60.000602
  196.665710;    60.000605;    60.000603
  196.674042;    60.000604;    60.000603
  196.682373;    60.000604;    60.000603
  196.690704;    60.000599;    60.000602
  196.699036;    60.000600;    60.000602
  196.707367;    60.000605;    60.000603
  196.715698;    60.000604;    60.000603
  196.724030;    60.000600;    60.000602
  196.732361;    60.000600;    60.000602
  196.740692;    60.000605;    60.000603
  196.749023;    60.000604;    60.000603
  196.757355;    60.000604;    60.000603
  196.765686;    60.000599;    60.000602
  196.774017;    60.000600;    60.000602
  196.782349;    60.000605;    60.000603
  196.790680;    60.000604;    60.000603
  196.799011;    60.000600;    60.000602
  196.807343;    60.000600;    60.000602
  196.815674;    60.000605;    60.000603
  196.824005;    60.000604;    60.000603
  196.832336;    60.000604;    60.000603
  196.840668;    60.000599;    60.000602
  196.848999;    60.000600;    60.000602
  196.857330;    60.000605;    60.000603
  196.865662;    60.000604;    60.000603
  196.873993;    60.000600;    60.000602
  196.882324;    60.000600;    60.000602
  196.890656;    60.000605;    60.000603
  196.898987;    60.000604;    60.000603
  196.907318;    60.000604;    60.000603
  196.915649;    60.000599;    60.000602
  196.923981;    60.000600;    60.000602
  196.932312;    60.000605;    60.000603
  196.940643;    60.000604;    60.000603
  196.948975;    60.000600;    60.000602
  196.957306;    60.000600;    60.000602
  196.965637;    60.000605;    60.000603
  196.973969;    60.000604;    60.000603
  196.982300;    60.000604;    60.000603
  196.990631;    60.000599;    60.000602
  196.998962;    60.000600;    60.000602
  197.007294;    60.000605;    60.000603
  197.015625;    60.000604;    60.000603
  197.023956;    60.000600;    60.000602
  197.032288;    60.000600;    60.000602
  197.040619;    60.000605;    60.000603
  197.048950;    60.000604;    60.000603
  197.057281;    60.000604;    60.000603
  197.065613;    60.000599;    60.000602
  197.073944;    60.000600;    60.000602
  197.082275;    60.000605;    60.000603
  197.090607;    60.000604;    60.000603
  197.098938;    60.000600;    60.000602
  197.107269;    60.000600;    60.000602
  197.115601;    60.000605;    60.000603
  197.123932;    60.000604;    60.000603
  197.132263;    60.000604;    60.000603
  197.140594;    60.000599;    60.000602
  197.148926;    60.000600;    60.000602
  197.157257;    60.000605;    60.000603
  197.165588;    60.000604;    60.000603
  197.173920;    60.000600;    60.000602
  197.182251;    60.000600;    60.000602
  197.190582;    60.000605;    60.000603
  197.198914;    60.000604;    60.000603
  197.207245;    60.000604;    60.000603
  197.215576;    60.000599;    60.000602
  197.223907;    60.000600;    60.000602
  197.232239;    60.000605;    60.000603
  197.240570;    60.000604;    60.000603
  197.248901;    60.000600;    60.000602
  197.257233;    60.000600;    60.000602
  197.265564;    60.000605;    60.000603
  197.273895;    60.000604;    60.000603
  197.282227;    60.000604;    60.000603
  197.290558;    60.000599;    60.000602
  197.298889;    60.000600;    60.000602
  197.307220;    60.000605;    60.000603
  197.315552;    60.000604;    60.000603
  197.323883;    60.000600;    60.000602
  197.332214;    60.000600;    60.000602
  197.340546;    60.000605;    60.000603
  197.348877;    60.000604;    60.000603
  197.357208;    60.000604;    60.000603
  197.365540;    60.000599;    60.000602
  197.373871;    60.000600;    60.000602
  197.382202;    60.000605;    60.000603
  197.390533;    60.000604;    60.000603
  197.398865;    60.000600;    60.000602
  197.407196;    60.000600;    60.000602
  197.415527;    60.000605;    60.000603
  197.423859;    60.000604;    60.000603
  197.432190;    60.000604;    60.000603
  197.440521;    60.000599;    60.000602
  197.448853;    60.000600;    60.000602
  197.457184;    60.000605;    60.000603
  197.465515;    60.000604;    60.000603
  197.473846;    60.000600;    60.000602
  197.482178;    60.000600;    60.000602
  197.490509;    60.000605;    60.000603
  197.498840;    60.000604;    60.000603
  197.507172;    60.000604;    60.000603
  197.515503;    60.000599;    60.000602
  197.523834;    60.000600;    60.000602
  197.532166;    60.000605;    60.000603
  197.540497;    60.000604;    60.000603
  197.548828;    60.000600;    60.000602
  197.557159;    60.000600;    60.000602
  197.565491;    60.000605;    60.000603
  197.573822;    60.000604;    60.000603
  197.582153;    60.000600;    60.000602
  197.590485;    60.000600;    60.000602
  197.598816;    60.000605;    60.000603
  197.607147;    60.000604;    60.000603
  197.615479;    60.000604;    60.000603
  197.623810;    60.000599;    60.000602
  197.632141;    60.000600;    60.000602
  197.640472;    60.000605;    60.000603
  197.648804;    60.000604;    60.000603
  197.657135;    60.000600;    60.000602
  197.665466;    60.000600;    60.000602
  197.673798;    60.000605;    60.000603
  197.682129;    60.000604;    60.000603
  197.690460;    60.000604;    60.000603
  197.698792;    60.000599;    60.000602
  197.707123;    60.000600;    60.000602
  197.715454;    60.000605;    60.000603
  197.723785;    60.000604;    60.000603
  197.732117;    60.000600;    60.000602
  197.740448;    60.000600;    60.000602
  197.748779;    60.000605;    60.000603
  197.757111;    60.000604;    60.000603
  197.765442;    60.000604;    60.000603
  197.773773;    60.000599;    60.000602
  197.782104;    60.000600;    60.000602
  197.790436;    60.000605;    60.000603
  197.798767;    60.000604;    60.000603
  197.807098;    60.000600;    60.000602
  197.815430;    60.000600;    60.000602
  197.823761;    60.000605;    60.000603
  197.832092;    60.000604;    60.000603
  197.840424;    60.000604;    60.000603
  197.848755;    60.000599;    60.000602
  197.857086;    60.000600;    60.000602
  197.865417;    60.000605;    60.000603
  197.873749;    60.000604;    60.000603
  197.882080;    60.000600;    60.000602
  197.890411;    60.000600;    60.000602
  197.898743;    60.000605;    60.000603
  197.907074;    60.000604;    60.000603
  197.915405;    60.000600;    60.000602
  197.923737;    60.000600;    60.000602
  197.932068;    60.000605;    60.000603
  197.940399;    60.000604;    60.000603
  197.948730;    60.000604;    60.000603
  197.957062;    60.000599;    60.000602
  197.965393;    60.000600;    60.000602
  197.973724;    60.000605;    60.000603
  197.982056;    60.000604;    60.000603
  197.990387;    60.000600;    60.000602
  197.998718;    60.000600;    60.000602
  198.007050;    60.000605;    60.000603
  198.015381;    60.000604;    60.000603
  198.023712;    60.000604;    60.000603
  198.032043;    60.000599;    60.000602
  198.040375;    60.000600;    60.000602
  198.048706;    60.000605;    60.000603
  198.057037;    60.000604;    60.000603
  198.065369;    60.000600;    60.000602
  198.073700;    60.000600;    60.000602
  198.082031;    60.000605;    60.000603
  198.090363;    60.000604;    60.000603
  198.098694;    60.000604;    60.000603
  198.107025;    60.000599;    60.000602
  198.115356;    60.000600;    60.000602
  198.123688;    60.000605;    60.000603
  198.132019;    60.000604;    60.000603
  198.140350;    60.000600;    60.000602
  198.148682;    60.000600;    60.000602
  198.157013;    60.000605;    60.000603
  198.165344;    60.000604;    60.000603
